"record_id","site","state_territory","source","county_fips","counties_served","population_served","sample_id","sample_collect_date","sample_type","sample_matrix","sample_location","flow_rate","concentration_method","pasteurized","pcr_type","extraction_method","major_lab_method","inhibition_detect","inhibition_adjust","ntc_amplify","pcr_target","pcr_gene_target_agg","pcr_target_avg_conc","pcr_target_units","lod_sewage","pcr_target_detect","pcr_target_avg_conc_lin","pcr_target_flowpop_lin","pcr_target_mic_lin","hum_frac_target_mic","hum_frac_mic_conc","hum_frac_mic_unit","rec_eff_percent","rec_eff_target_name","rec_eff_spike_matrix","rec_eff_spike_conc","date_updated"
"3e7a1b83598714ed014e27bcdb33eb7e","113","ca","State_Territory","06037, 06111","Los Angeles, Ventura","4000000","d8b44deff70836fd8cd53916fc274bb6","2023-07-05","24-hr flow-weighted composite","raw wastewater","wwtp","246.0","ceres nanotrap","no","ddpcr","thermo magmax microbiome ultra nucleic acid isolation kit","1","not tested",,"no","fluav","infa1","2644.9","copies/l wastewater","1500.0","yes","2644.9","615738.27429","0.0","pepper mild mottle virus","1262321630","copies/l wastewater","88.0","bcov vaccine","raw sample","4.963","2026-07-31T11:01:00.000"
"47d486833e1eb03424b698b3e1184a2f","1473","nc","CDC_Verily","37107","Lenoir","20484","0cea0d4723251dae2669c363b3e9e777","2025-03-24","24-hr time-weighted composite","post grit removal","wwtp","2.48","ceres nanotrap","no","ddpcr","thermo magmax viral/pathogen nucleic acid isolation kit","2","no","no","no","fluav","infa1 and infa2 combined","3882.69131","copies/l wastewater","1500.0","yes","3882.69131","1779432.65098","0.000040","pepper mild mottle virus","90343919.01538","copies/l wastewater","127.4","bcov vaccine","clarified sample","5.0","2026-07-31T11:01:00.000"
"80b4c85aacaf0591f881c960c1d4f33e","106","ca","State_Territory","06029","Kern","168750","8b81ec0c1f78873799dec2bcb3052103","2024-09-19","24-hr flow-weighted composite","raw wastewater","wwtp","11.24","ceres nanotrap","no","ddpcr","thermo magmax microbiome ultra nucleic acid isolation kit","1","not tested",,"no","fluav","infa1","0.0","copies/l wastewater","1500.0","no","750.0","189101.76","0.0","pepper mild mottle virus","656695740","copies/l wastewater","70.0","bcov vaccine","raw sample","4.963","2026-07-31T11:01:00.000"
"e9f738f3317498f533bfdd9104a67661","68","ar","CDC_Verily","05007","Benton","19000","3731f5e9b2cbdb73137cd517d8023fa1","2023-12-12","24-hr flow-weighted composite","raw wastewater","wwtp","3.5","ceres nanotrap","no","ddpcr","thermo magmax viral/pathogen nucleic acid isolation kit","2","no","no","no","fluav","infa1","0.0","copies/l wastewater","1500.0","no","750.0","522982.89474","0.000020","pepper mild mottle virus","47571007.36","copies/l wastewater","44.0","bcov vaccine","clarified sample","5.0","2026-07-31T11:01:00.000"
"0e9e52a00f5a811bf5853f54cb327ebf","431","il","State_Territory","17031","Cook","270647","c3c0f7b9bb4682b8656ec8f9424eaec3","2024-09-29","24-hr time-weighted composite","raw wastewater","wwtp","12.73","ceres nanotrap","no","qiagen dpcr","thermo magmax microbiome ultra nucleic acid isolation kit","1","not tested",,"no","fluav","infa1 and infa2 combined","0.0","copies/l wastewater","4050.0","no","2025.0","360547.08735","0.0","pepper mild mottle virus","616893750","copies/l wastewater","32.57229","bcov vaccine","raw sample","5.884","2026-07-31T11:01:00.000"
"d7cb8e5e283fcf8de333b2c8bd1658ee","2211","ks","State_Territory","20091","Johnson","42235","f00c877afedc0bd53d8f9046b9e5a4fe","2025-07-13","24-hr time-weighted composite","raw wastewater","wwtp","4.54","ceres nanotrap","no","qiagen dpcr","qiagen allprep powerviral dna/rna kit","2","not tested",,"no","fluav","infa1 and infa2 combined","0.0","copies/l wastewater","2687.0","no","1343.5","546679.51808","0.0","pepper mild mottle virus","6878904530.4757","copies/l wastewater","6.5411","bcov vaccine","raw sample","6.6","2026-07-31T11:01:00.000"
"142782ec59063b66c45a9f8b24f651a0","485","il","State_Territory","17163","Saint Clair","26150","5f685d8cb3eb453de064919a6eb4dc22","2024-07-08","24-hr time-weighted composite","raw wastewater","wwtp","1.3","ceres nanotrap","no","qiagen dpcr","thermo magmax microbiome ultra nucleic acid isolation kit","1","not tested",,"no","fluav","infa1 and infa2 combined","4050.0","copies/l wastewater","4050.0","yes","4050.0","762146.50096","0.000040","pepper mild mottle virus","111318750","copies/l wastewater","15.28632","bcov vaccine","raw sample","5.884","2026-07-31T11:01:00.000"
"dce9daa394aeb6646384d27ce8e3c248","1198","nh","CDC_Verily","33019","Sullivan","6000","b55b49a82c03c27fc1feb6ca4e622525","2025-08-03","24-hr time-weighted composite","post grit removal","wwtp","1.3","ceres nanotrap","no","ddpcr","thermo magmax viral/pathogen nucleic acid isolation kit","2","no","no","no","fluav","infa1 and infa2 combined","0.0","copies/l wastewater","1500.0","no","750.0","615127.5","0.000020","pepper mild mottle virus","34749016.39385","copies/l wastewater","58.0","bcov vaccine","clarified sample","5.0","2026-07-31T11:01:00.000"
"22183925897cab74cc1b1810ba377b15","462","il","State_Territory","17111","Mchenry","4288","b97da3de4557055c12fdc708c08d179d","2025-03-17","24-hr manual composite","raw wastewater","wwtp","0.373","ceres nanotrap","no","qiagen dpcr","thermo magmax microbiome ultra nucleic acid isolation kit","1","not tested",,"no","fluav","infa1 and infa2 combined","8400.0","copies/l wastewater","4050.0","yes","8400.0","2765955.05597","0.000060","pepper mild mottle virus","140115000","copies/l wastewater","20.58396","bcov vaccine","raw sample","5.884","2026-07-31T11:01:00.000"
"df3d2f3d1e056ae9571ea69c1be71930","128","ca","CDC_Verily","06053","Monterey","16000","8bdfd93c0901a661a96283a4032b70d9","2026-06-23","24-hr time-weighted composite","post grit removal","wwtp","1.105","ceres nanotrap","no","ddpcr","thermo magmax viral/pathogen nucleic acid isolation kit","2","no","no","no","fluav","infa1 and infa2 combined","0.0","copies/l wastewater","1500.0","no","750.0","196071.89063","0.0","pepper mild mottle virus","150356050.92923","copies/l wastewater","78.4","bcov vaccine","clarified sample","5.0","2026-07-31T11:01:00.000"
"430f159f3d5e0901b303f300ca4c755b","135","ca","State_Territory","06059","Orange","1800000","93c3746858efede194a09548fd187edd","2024-12-22","24-hr time-weighted composite","raw wastewater","wwtp","112.14","ceres nanotrap","no","ddpcr","thermo magmax microbiome ultra nucleic acid isolation kit","1","not tested",,"no","fluav","infa1","67665.3","copies/l wastewater","1500.0","yes","67665.3","15957536.11843","0.000050","pepper mild mottle virus","1451355830","copies/l wastewater","98.1","bcov vaccine","raw sample","4.963","2026-07-31T11:01:00.000"
"af88b030a3419c6da06b61374591389c","80","ar","CDC_Verily","05119","Pulaski","30377","12d3f62a6b2ecec4f67c5d83ebab2d67","2025-06-18","24-hr flow-weighted composite","post grit removal","wwtp","6.0","ceres nanotrap","no","ddpcr","thermo magmax viral/pathogen nucleic acid isolation kit","2","no","no","no","fluav","infa1 and infa2 combined","2601.16853","copies/l wastewater","1500.0","yes","2601.16853","1944852.35945","0.000040","pepper mild mottle virus","72708017.20615","copies/l wastewater","119.8","bcov vaccine","clarified sample","5.0","2026-07-31T11:01:00.000"
"171869daf728c65a402642fc5bca9488","1378","ny","State_Territory","36075","Oswego","14199","367d2c6ea07efae91b48ddb0e0e1272d","2026-03-03","24-hr flow-weighted composite","raw wastewater","wwtp","4.51","ceres nanotrap","no","dpcr","thermo magmax microbiome ultra nucleic acid isolation kit","61","not tested","no","no","fluav","infa1 and infa2 combined","0.0","copies/l wastewater","25641.03","no","12820.515","15414733.88544","0.00025","pmmov (gt-digital)","51040512.81771","copies/l wastewater","48.28","bcov culture","raw sample","10000.0","2026-07-31T11:01:00.000"
"996fdf81248c3ce85ee842c3621686a0","1198","nh","CDC_Verily","33019","Sullivan","6000","7b5fe30167a4244217ea441d6f0e0733","2024-01-07","24-hr time-weighted composite","post grit removal","wwtp","1.3","ceres nanotrap","no","ddpcr","thermo magmax viral/pathogen nucleic acid isolation kit","2","no","no","no","fluav","infa1","11084.33618","copies/l wastewater","1500.0","yes","11084.33618","9091040.00873","0.00018","pepper mild mottle virus","62201026.33846","copies/l wastewater","129.5","bcov vaccine","clarified sample","5.0","2026-07-31T11:01:00.000"
"d0e58fc8c10c94cfa6387dd56e97aadd","1441","ny","State_Territory","36119","Westchester","78683","6b49467a31f50ac9e3c5c75a306df509","2026-04-01","24-hr flow-weighted composite","raw wastewater","wwtp","12.19","ceres nanotrap","no","dpcr","thermo magmax microbiome ultra nucleic acid isolation kit","61","not tested","no","no","fluav","infa1 and infa2 combined","0.0","copies/l wastewater","25641.03","no","12820.515","7518653.04441","0.000040","pmmov (gt-digital)","299983076.95243","copies/l wastewater","45.23","bcov culture","raw sample","10000.0","2026-07-31T11:01:00.000"
"86e2fce0fb0dd0831317bfdb93d7126f","452","il","State_Territory","17095","Knox","39153","a84cf2d984ed2eb7948b9fda85275a7f","2024-12-11","24-hr time-weighted composite","raw wastewater","wwtp","3.2","ceres nanotrap","no","qiagen dpcr","thermo magmax microbiome ultra nucleic acid isolation kit","1","not tested",,"no","fluav","infa1 and infa2 combined","0.0","copies/l wastewater","4050.0","no","2025.0","626500.95778","0.000010","pepper mild mottle virus","166359375","copies/l wastewater","54.36128","bcov vaccine","raw sample","5.884","2026-07-31T11:01:00.000"
"4f0c3c143022a820110d546c00476d50","14","ak","CDC_Verily","02020","Anchorage","23000","a73dd10a205f89d2ad693536cb043d10","2025-03-26","24-hr flow-weighted composite","post grit removal","wwtp","1.6","ceres nanotrap","no","ddpcr","thermo magmax viral/pathogen nucleic acid isolation kit","2","no","no","no","fluav","infa1 and infa2 combined","32264.8795","copies/l wastewater","1500.0","yes","32264.8795","8496380.85882","0.00023","pepper mild mottle virus","142489755.49538","copies/l wastewater","98.9","bcov vaccine","clarified sample","5.0","2026-07-31T11:01:00.000"
"ee2dc363d811fd068478e95ee053ab38","713","me","CDC_Verily","23019","Penobscot","20000","5e02a50e1df2a00a03980c1910974480","2025-07-22","24-hr time-weighted composite","post grit removal","wwtp","1.5","ceres nanotrap","no","ddpcr","thermo magmax viral/pathogen nucleic acid isolation kit","2","no","no","no","fluav","infa1 and infa2 combined","0.0","copies/l wastewater","1500.0","no","750.0","212928.75","0.000030","pepper mild mottle virus","27902501.02154","copies/l wastewater","67.0","bcov vaccine","clarified sample","5.0","2026-07-31T11:01:00.000"
"7f8a89974cb3b1817b207f1f37863ec0","1915","tx","CDC_Verily","48453","Travis","529541","d2984c10ca25053692b6584f5054bd23","2025-09-01","24-hr time-weighted composite","raw wastewater","wwtp","56.7","ceres nanotrap","no","ddpcr","thermo magmax viral/pathogen nucleic acid isolation kit","2","no","no","no","fluav","infa1 and infa2 combined","0.0","copies/l wastewater","1500.0","no","750.0","303988.04814","0.0","pepper mild mottle virus","375147310.76923","copies/l wastewater","79.1","bcov vaccine","clarified sample","5.0","2026-07-31T11:01:00.000"
"07c26bfb15f68599b38b581d1b12d02d","2122","wi","State_Territory","55031","Douglas","28000","30e58e1254e2b529c2a2a96603e73cf3","2025-08-05","24-hr time-weighted composite","raw wastewater","wwtp","2.731","ceres nanotrap","no","qiagen dpcr","promega automated tna kit","2","not tested",,"no","fluav","infa1 and infa2 combined","0.0","copies/l wastewater","49893.0","no","24946.5","9210539.49586","0.00012","pepper mild mottle virus","200960000","copies/l wastewater","41.179","bcov vaccine","raw sample","-1.0","2026-07-31T11:01:00.000"
"c64714e38b761628a8dad0969285cd25","129","ca","State_Territory","06055","Napa","20256","3424afc615ff4cae44cd575600599cef","2025-11-09","24-hr flow-weighted composite","raw wastewater","wwtp","1.423","ceres nanotrap","no","ddpcr","thermo magmax microbiome ultra nucleic acid isolation kit","1","not tested",,"no","fluav","infa1","2683.5","copies/l wastewater","1500.0","yes","2683.5","713616.01702","0.000010","pepper mild mottle virus","461592990","copies/l wastewater","109.5","bcov vaccine","raw sample","4.963","2026-07-31T11:01:00.000"
"91943c6b944fe8d2bcf0025548e29b7e","1022","mn","State_Territory","27037, 27131","Rice, Dakota","22502","171c7d49a377aa7b6b4b51f9db333944","2025-10-14","24-hr flow-weighted composite","raw wastewater","wwtp","2.07","ceres nanotrap","no","qiagen dpcr","promega ht tna kit","200","no","no","no","fluav","infa1 and infa2 combined","0.0","copies/l wastewater","25000.0","no","12500.0","4352823.08239","0.00011","pmmov (gt-digital)","110300000","copies/l wastewater","18.0","bcov vaccine","raw sample","6.96981","2026-07-31T11:01:00.000"
"2ca2049cf55d94fb97098504355dda5d","172","ca","State_Territory","06083","Santa Barbara","77600","f065ababf8b5035f79e81297a1f8758b","2024-09-15","24-hr time-weighted composite","raw wastewater","wwtp","5.041","ceres nanotrap","no","ddpcr","thermo magmax microbiome ultra nucleic acid isolation kit","1","not tested",,"no","fluav","infa1","2500.7","copies/l wastewater","1500.0","yes","2500.7","614933.7763","0.0","pepper mild mottle virus","570481490","copies/l wastewater","79.8","bcov vaccine","raw sample","4.963","2026-07-31T11:01:00.000"
"3b97d500a857e91aa65dba7ee285720e","372","id","CDC_Verily","16001","Ada","206629","c8c752da5dfc7e618174c0d2d8de329b","2025-02-26","grab","raw wastewater","wwtp","19.0","ceres nanotrap","no","ddpcr","thermo magmax viral/pathogen nucleic acid isolation kit","2","no","no","no","fluav","infa1 and infa2 combined","6002.04707","copies/l wastewater","1500.0","yes","6002.04707","2089168.65858","0.000080","pepper mild mottle virus","74013850.28923","copies/l wastewater","180.4","bcov vaccine","clarified sample","5.0","2026-07-31T11:01:00.000"
"c64c97cb0d5dee204003580f45dbe1a7","361","hi","CDC_Verily","15003","Honolulu","47000","5d835b8c66c5b1f35e90605718c92b9f","2024-05-28","24-hr flow-weighted composite","raw wastewater","wwtp","4.0","ceres nanotrap","no","ddpcr","thermo magmax viral/pathogen nucleic acid isolation kit","2","no","no","no","fluav","infa1","1484.65707","copies/l wastewater","1500.0","no","750.0","241621.2766","0.000010","pepper mild mottle virus","68845022.35077","copies/l wastewater","29.8","bcov vaccine","clarified sample","5.0","2026-07-31T11:01:00.000"
"900f5bf438cc30e7fbaf0af70684e1d4","435","il","State_Territory","17043","Du Page","65000","02b91a5ca0b07a8b79732712d4818d94","2025-01-21","24-hr time-weighted composite","raw wastewater","wwtp","8.0825","ceres nanotrap","no","qiagen dpcr","thermo magmax microbiome ultra nucleic acid isolation kit","1","not tested",,"no","fluav","infa1 and infa2 combined","40350.0","copies/l wastewater","4050.0","yes","40350.0","18992742.20654","0.00018","pepper mild mottle virus","223621875","copies/l wastewater","55.43798","bcov vaccine","raw sample","5.884","2026-07-31T11:01:00.000"
"45d7d3e26207abfef8e61d980b08ab10","106","ca","State_Territory","06029","Kern","168750","d007fb32d9bc2b971480f0a04bc550e4","2023-08-30","24-hr flow-weighted composite","raw wastewater","wwtp","11.92","ceres nanotrap","no","ddpcr","thermo magmax microbiome ultra nucleic acid isolation kit","1","not tested",,"no","fluav","infa1","0.0","copies/l wastewater","1500.0","no","750.0","200542.08","0.0","pepper mild mottle virus","723403340","copies/l wastewater","59.8","bcov vaccine","raw sample","4.963","2026-07-31T11:01:00.000"
"79c46287de412443e39df237c60b77b2","2232","ri","CDC_Verily","44009","Washington","5000","62284a0ecc32911854c127faf6231771","2025-10-14","24-hr time-weighted composite","post grit removal","wwtp","0.12","ceres nanotrap","no","ddpcr","thermo magmax viral/pathogen nucleic acid isolation kit","2","no","no","no","fluav","infa1 and infa2 combined","2689.55778","copies/l wastewater","1500.0","yes","2689.55778","244345.24886","0.000020","pepper mild mottle virus","138281578.65846","copies/l wastewater","194.0","bcov vaccine","clarified sample","5.0","2026-07-31T11:01:00.000"
"19c7d4b253dbf749affbc14971067a0a","112","ca","CDC_Verily","06037","Los Angeles","200000","96ea715dc0dca556be070aa6a6ccd44f","2025-04-29","24-hr flow-weighted composite","post grit removal","wwtp","14.5","ceres nanotrap","no","ddpcr","thermo magmax viral/pathogen nucleic acid isolation kit","2","no","no","no","fluav","infa1 and infa2 combined","0.0","copies/l wastewater","1500.0","no","750.0","205831.125","0.0","pepper mild mottle virus","231755596.45538","copies/l wastewater","80.8","bcov vaccine","clarified sample","5.0","2026-07-31T11:01:00.000"
"6e3f4e19fa98a93effb688a222072231","2287","id","CDC_Verily","16057","Latah","25500","1355a085cb5d512ce527149148afbe71","2024-10-02","24-hr flow-weighted composite","raw wastewater","wwtp","2.0","ceres nanotrap","no","ddpcr","thermo magmax viral/pathogen nucleic acid isolation kit","2","no","no","no","fluav","infa1","0.0","copies/l wastewater","1500.0","no","750.0","222670.58824","0.000010","pepper mild mottle virus","58539907.59385","copies/l wastewater","66.4","bcov vaccine","clarified sample","5.0","2026-07-31T11:01:00.000"
"34c981692c3c354d260e8fda1af4e441","492","il","State_Territory","17179","Tazewell","32540","4193b6a29e1d8268860cff6fac06579a","2024-12-11","24-hr flow-weighted composite","raw wastewater","wwtp","3.0","ceres nanotrap","no","qiagen dpcr","thermo magmax microbiome ultra nucleic acid isolation kit","1","not tested",,"no","fluav","infa1 and infa2 combined","0.0","copies/l wastewater","4050.0","no","2025.0","706708.81991","0.000010","pepper mild mottle virus","197212500","copies/l wastewater","64.06651","bcov vaccine","raw sample","5.884","2026-07-31T11:01:00.000"
